PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
39,2025-10-01,10:02:17,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,78.8,22.49,37.18,2074.17,,,,154.55,154.55,44.72,2.47,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,204dbffd-2b6e-4331-802b-d5ad8e51f7eb,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:17,2025-10-01T10:02:17,2025-10-01T17:02:17Z,FlyBall,v3,,,,,,,,3904ca48-28ec-44d0-b9da-407a5f44adad
40,2025-10-01,10:02:41,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,84.17,-2.25,-76.1,,,,,121.85,121.85,-60.0,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,c29b8bf1-aefa-4a79-8b6e-1b421b049387,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:41,2025-10-01T10:02:41,2025-10-01T17:02:41Z,GroundBall,v3,,,,,,,,b3b80be0-9ea3-45b5-b722-445426abf6b2
41,2025-10-01,10:03:07,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,84.04,11.68,64.08,2105.93,,,,203.89,203.89,58.29,3.95,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,e91e3f20-4fda-4fd6-bf35-dc97f5a3af59,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:07,2025-10-01T10:03:07,2025-10-01T17:03:07Z,LineDrive,v3,,,,,,,,9ffc8129-ea97-4101-8992-556b0498199c
42,2025-10-01,10:03:32,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,91.5,3.62,29.99,,,,,78.13,78.13,22.05,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,8c746029-8b3a-4d18-8c4d-f88eea9934f1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:32,2025-10-01T10:03:32,2025-10-01T17:03:32Z,GroundBall,v3,,,,,,,,b344b166-b9e1-441e-81ad-3c8cafdbc5e9
43,2025-10-01,10:04:10,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.48,27.54,67.93,3561.16,,,,316.91,316.91,60.0,0.92,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,2b2e2f45-5ecc-4c44-8824-dc5d6253de97,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:04:10,2025-10-01T10:04:10,2025-10-01T17:04:10Z,FlyBall,v3,,,,,,,,c72e5136-4ad4-4150-9c70-db84d66ed2f2
44,2025-10-01,10:04:33,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,86.23,5.0,4.16,2434.06,,,,225.98,225.98,6.8,4.39,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,3c7ce93c-86f9-4d7e-8d37-f76ab16a458b,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:04:33,2025-10-01T10:04:33,2025-10-01T17:04:33Z,LineDrive,v3,,,,,,,,22031fd2-882b-487b-ab37-d667be3c3d52
45,2025-10-01,10:05:13,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,79.31,-4.94,4.78,,,,,72.75,72.75,2.34,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,7ddf31c9-b1f9-49a2-8d0a-64dc72d3206f,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:13,2025-10-01T10:05:13,2025-10-01T17:05:13Z,GroundBall,v3,,,,,,,,976cb16d-6a75-42f6-bfbe-a2898294fcd9
46,2025-10-01,10:05:44,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,91.03,-3.7,4.6,,,,,138.27,138.27,-12.96,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ea2c20b8-d18e-4d8e-88b0-e18c3149fecb,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:44,2025-10-01T10:05:44,2025-10-01T17:05:44Z,GroundBall,v3,,,,,,,,7ebcb903-e84a-401c-9f89-3176001ad161
47,2025-10-01,10:06:20,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,80.11,28.77,21.16,4223.99,,,,286.42,286.42,9.73,3.49,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,9a697f17-0ebd-465f-852c-875bb4959669,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:06:20,2025-10-01T10:06:20,2025-10-01T17:06:20Z,FlyBall,v3,,,,,,,,feea15c5-87bd-4b24-958e-bc6ebfe6288a
48,2025-10-01,10:06:54,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.99,30.72,-0.52,3265.21,,,,252.46,252.46,0.19,3.26,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,b1589d9c-bccd-4fe1-8765-29fe8f5515d3,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:06:54,2025-10-01T10:06:54,2025-10-01T17:06:54Z,FlyBall,v3,,,,,,,,c795a713-aafd-4343-acc3-0bde1a75e307
49,2025-10-01,10:07:14,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,86.01,51.98,-11.2,2678.42,,,,148.89,148.89,-9.99,1.91,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,2694caed-e5c3-4e42-96f1-e05cf87075d6,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:14,2025-10-01T10:07:14,2025-10-01T17:07:14Z,Popup,v3,,,,,,,,8e399e3e-e86f-4b10-92a2-5eeb1462b72b
50,2025-10-01,10:07:41,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,89.3,-7.72,-0.93,,,,,102.81,102.81,4.65,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,67fff155-2c91-401a-ac59-0a8ee83bd36d,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:41,2025-10-01T10:07:41,2025-10-01T17:07:41Z,GroundBall,v3,,,,,,,,669db6ec-ed8a-4d84-bcdf-da229da5390a
51,2025-10-01,10:08:05,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,73.66,34.59,51.52,2169.79,,,,288.92,288.92,33.89,1.9,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,40b63508-2323-4930-9466-9d3a7160bd8e,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:05,2025-10-01T10:08:05,2025-10-01T17:08:05Z,FlyBall,v3,,,,,,,,0e99a438-986b-456f-9492-b7ebc7a1f856
52,2025-10-01,10:08:46,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,85.06,13.83,32.18,3495.41,,,,174.18,174.18,30.25,3.46,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,30bd49d5-5599-4846-aef1-c06e0b8796ea,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:46,2025-10-01T10:08:46,2025-10-01T17:08:46Z,LineDrive,v3,,,,,,,,501a3afa-99ae-462e-a75c-15028d57a27e
53,2025-10-01,10:09:24,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,90.73,17.48,-73.96,2236.52,,,,99.45,99.45,-60.0,4.34,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,f793c30e-e382-4e1e-bc26-ce440d4a141d,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:09:24,2025-10-01T10:09:24,2025-10-01T17:09:24Z,LineDrive,v3,,,,,,,,a322198d-0841-4f0d-b7f9-232c61a5e5a3
54,2025-10-01,10:10:02,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,84.97,20.05,-14.06,2893.21,,,,370.39,370.39,-15.5,5.41,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,b0ec6bff-66aa-4dc0-af67-ad4b19644c23,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:10:02,2025-10-01T10:10:02,2025-10-01T17:10:02Z,FlyBall,v3,,,,,,,,5fe88338-25bd-46d5-acae-2631726059cd
55,2025-10-01,10:10:30,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,97.72,17.97,-7.55,2880.69,,,,166.26,166.26,7.85,1.56,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ea3b5c24-afbc-44d1-b0d1-44bf19624d0d,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:10:30,2025-10-01T10:10:30,2025-10-01T17:10:30Z,LineDrive,v3,,,,,,,,796a5080-a961-4ab7-850e-b7c54e469295
56,2025-10-01,10:11:11,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.23,4.6,-31.95,,,,,155.11,155.11,-23.65,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,3608d264-4b17-4ae6-9adf-1b96a7756412,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:11:11,2025-10-01T10:11:11,2025-10-01T17:11:11Z,GroundBall,v3,,,,,,,,a128f304-d9e5-4789-9d90-0fae2951e9b9
57,2025-10-01,10:11:40,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,85.54,13.17,8.17,3712.55,,,,167.36,167.36,1.44,3.53,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,2ca6c79b-4098-4f66-87a1-048187e98280,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:11:40,2025-10-01T10:11:40,2025-10-01T17:11:40Z,LineDrive,v3,,,,,,,,beb2481f-134e-4d35-9ca6-b6b8a5e72298
58,2025-10-01,10:12:19,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,87.46,23.77,20.39,3370.72,,,,173.75,173.75,14.51,0.81,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,1f7cb28f-4496-43c4-80c4-33aad2171b17,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:12:19,2025-10-01T10:12:19,2025-10-01T17:12:19Z,LineDrive,v3,,,,,,,,35b58a0b-6f98-48f3-8c82-dde689207b89
59,2025-10-01,10:12:59,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,81.79,-9.25,-8.9,,,,,66.27,66.27,-0.29,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,eb294702-d6fb-484a-8440-7e61a02d3651,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:12:59,2025-10-01T10:12:59,2025-10-01T17:12:59Z,GroundBall,v3,,,,,,,,c5569d0e-6340-4766-bf0a-6050ca3b2f36
60,2025-10-01,10:13:31,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,81.71,-3.63,-38.0,,,,,79.42,79.42,-38.05,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,049d8c7c-f722-4231-8a50-ec09dcf63aed,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:13:31,2025-10-01T10:13:31,2025-10-01T17:13:31Z,GroundBall,v3,,,,,,,,129452c1-bfe2-4b5e-82e4-26fd07cb021b
61,2025-10-01,10:14:01,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,77.81,61.91,-40.6,2815.04,,,,89.24,89.24,-37.23,4.04,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,70917816-fc6f-49e5-aeca-d5567712e751,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:14:01,2025-10-01T10:14:01,2025-10-01T17:14:01Z,Popup,v3,,,,,,,,67a7ccc9-5b7e-4cde-86ff-d847c73ae99a
62,2025-10-01,10:14:44,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,82.53,22.13,-25.96,2613.58,,,,126.28,126.28,-7.54,0.88,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,e01334ea-6a1d-42dc-8302-c08dcb93f09c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:14:44,2025-10-01T10:14:44,2025-10-01T17:14:44Z,LineDrive,v3,,,,,,,,884d1d24-f126-475a-986b-6b33cabe8f7a
63,2025-10-01,10:15:29,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.82,24.66,-5.6,2647.9,,,,145.76,145.76,-7.26,3.07,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,090dc92c-2f8a-4cf1-a5e5-507baa4bf0cb,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:15:29,2025-10-01T10:15:29,2025-10-01T17:15:29Z,FlyBall,v3,,,,,,,,662e231a-f43b-4755-84f8-9a19157534a2
64,2025-10-01,10:16:13,,,,,,,"Lee, Jason",3000002,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,81.91,22.96,61.81,4282.85,,,,284.8,284.8,53.48,0.54,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,3346df66-d0c9-4402-b3f0-da42c2456a27,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:16:13,2025-10-01T10:16:13,2025-10-01T17:16:13Z,FlyBall,v3,,,,,,,,b66faf7e-ec4a-4de0-9ab6-75a629b89af3
65,2025-10-01,10:00:24,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,84.96,32.23,-25.77,3511.66,,,,315.89,315.89,-22.9,3.25,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,cc27d966-194a-4b26-9b0e-4aed8d9d57f9,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:00:24,2025-10-01T10:00:24,2025-10-01T17:00:24Z,FlyBall,v3,,,,,,,,61eb0c09-f1e6-495c-972f-0d1eadac686b
66,2025-10-01,10:00:45,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.56,45.33,35.51,2087.4,,,,240.42,240.42,29.64,0.92,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,88ee84fc-032a-4ea2-98e3-065d01971935,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:00:45,2025-10-01T10:00:45,2025-10-01T17:00:45Z,FlyBall,v3,,,,,,,,07cf4dd4-b003-41ac-b3f4-2249afd9fa16
67,2025-10-01,10:01:13,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,96.65,20.33,-52.26,2999.27,,,,170.54,170.54,-46.03,3.9,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,a67dab76-c3c6-4d41-9063-e4fe7c7ee53c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:01:13,2025-10-01T10:01:13,2025-10-01T17:01:13Z,LineDrive,v3,,,,,,,,59619bd3-1bbb-4baf-b024-43baa617c6f0
68,2025-10-01,10:01:35,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,99.94,-0.62,23.14,,,,,78.15,78.15,23.81,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ebc8c7b8-45fa-4f81-9602-a6159f8ce2b1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:01:35,2025-10-01T10:01:35,2025-10-01T17:01:35Z,GroundBall,v3,,,,,,,,ca6ea129-3b51-42aa-bfa8-9fe1dc4bb269
69,2025-10-01,10:02:02,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,95.03,56.94,-51.6,2667.43,,,,145.01,145.01,-37.31,1.21,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,34a61334-1748-4760-a3b8-1585a80638c1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:02,2025-10-01T10:02:02,2025-10-01T17:02:02Z,Popup,v3,,,,,,,,a852e99f-8ebc-49e6-965e-fb63b954e9dd
70,2025-10-01,10:02:26,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,86.49,2.28,-29.1,,,,,105.65,105.65,-21.04,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,00646efb-4566-4bd6-897b-5dd2db874954,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:26,2025-10-01T10:02:26,2025-10-01T17:02:26Z,GroundBall,v3,,,,,,,,90305704-3d2a-41aa-b72e-41972cffc33c
71,2025-10-01,10:03:05,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,90.9,-10.02,-73.36,,,,,94.58,94.58,-60.0,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,44625cd4-0563-4965-b064-3bbeeb78fb9c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:05,2025-10-01T10:03:05,2025-10-01T17:03:05Z,GroundBall,v3,,,,,,,,dd36d505-ff03-4ab0-8f47-509245ba1dd7
72,2025-10-01,10:03:31,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,85.48,58.41,-18.6,3053.45,,,,162.31,162.31,-16.28,2.19,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,582bbd7a-6088-4ffd-a509-afea362ef2f1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:31,2025-10-01T10:03:31,2025-10-01T17:03:31Z,Popup,v3,,,,,,,,a80d33bd-44f5-4d02-bc13-e2bf524470f4
73,2025-10-01,10:03:51,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.09,-6.75,-3.77,,,,,36.59,36.59,13.33,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,0376ac32-3561-40a3-a25d-d8895ed9d971,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:51,2025-10-01T10:03:51,2025-10-01T17:03:51Z,GroundBall,v3,,,,,,,,abd60b7c-1320-4022-8bcc-54f94dd409f4
74,2025-10-01,10:04:26,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.35,-0.12,-61.35,,,,,38.39,38.39,-60.0,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,d0e3afd4-7415-450c-bda7-62dbf1ca2c80,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:04:26,2025-10-01T10:04:26,2025-10-01T17:04:26Z,GroundBall,v3,,,,,,,,4596939e-63ec-4034-870f-592f49831206
75,2025-10-01,10:05:02,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,93.17,14.46,12.7,2207.66,,,,220.1,220.1,-6.06,6.35,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,0dfc0d35-9a42-4e45-bf94-545f4173c72c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:02,2025-10-01T10:05:02,2025-10-01T17:05:02Z,LineDrive,v3,,,,,,,,db1ff27a-895b-4780-8c43-4d17f7b2a5fc
76,2025-10-01,10:05:22,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,90.79,20.0,17.9,2013.13,,,,337.63,337.63,19.91,0.3,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,44c4e567-1226-45db-8bb1-f4dd1b18c8a3,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:22,2025-10-01T10:05:22,2025-10-01T17:05:22Z,FlyBall,v3,,,,,,,,57af8c6b-d1f6-48de-ad05-965018797699
77,2025-10-01,10:05:43,,,,,,,"Robinson, Darius",3000003,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.76,7.63,-34.64,,,,,39.6,39.6,-34.73,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,b2e27a41-2903-446d-aa71-1f7b6016fab0,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:43,2025-10-01T10:05:43,2025-10-01T17:05:43Z,GroundBall,v3,,,,,,,,3233ecc2-5efe-491c-8ac8-dcd8fe787d1d
