PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
731,2025-10-18,13:43:46,1,2,"Kim, Daniel",2000013,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,7,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.66,-0.45,-2.17,2265.64,206.72,12:53,5.84,2.01,5.85,-17.41,18.03,7.19,2.13,-0.09,77.98,-7.81,-1.01,0.49,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,7c7f437d-ccc5-42bb-b55a-d4add1bad1bd,83.42,,,7.68,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:43:46,2025-10-18T13:43:46,2025-10-18T20:43:46Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,fd146911-1947-43e6-bb99-b99138f39517
732,2025-10-18,13:44:04,1,3,"Kim, Daniel",2000013,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,7,Top,0,2,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.68,-0.38,-1.66,1526.78,195.59,12:31,5.81,1.81,6.02,-39.17,1.56,8.02,1.67,0.68,71.69,-5.16,0.42,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,7e3909bd-39bb-4de9-9f76-7393e4b551ba,78.11,,,8.99,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:44:04,2025-10-18T13:44:04,2025-10-18T20:44:04Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,a023fef3-d7ff-4873-9977-872f9e8afd3e
733,2025-10-18,13:44:36,1,4,"Kim, Daniel",2000013,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,7,Top,0,2,1,Splitter,Changeup,FoulBallFieldable,Undefined,Undefined,Undefined,1,0,,80.96,-1.35,-1.64,1529.23,188.87,12:17,5.6,1.69,5.88,-45.07,-0.12,4.88,2.6,0.44,72.32,-5.25,-1.39,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,3c8612b6-82c7-4a91-93b3-1754d54ebe42,78.75,,,8.64,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:44:36,2025-10-18T13:44:36,2025-10-18T20:44:36Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,bdcf929e-9465-434c-838a-d394e2ef2ed6
734,2025-10-18,13:44:56,2,1,"Kim, Daniel",2000013,Right,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,7,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.26,0.71,0.63,2516.58,74.21,8:28,5.65,1.67,6.1,-46.24,1.02,-12.3,3.4,0.86,70.06,-3.59,-1.05,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,e7bd970e-188d-4dcc-b822-5b5847c24bb8,76.82,,,8.2,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:44:56,2025-10-18T13:44:56,2025-10-18T20:44:56Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4eaac24f-4c26-4b59-bf80-ae8ba407572c
735,2025-10-18,13:45:25,2,2,"Kim, Daniel",2000013,Right,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,7,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.16,-4.48,-1.27,2190.54,220.69,1:21,5.76,1.77,6.04,-19.61,18.56,16.24,1.91,-0.91,78.05,-7.13,-0.6,0.49,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,bcf21b1f-855e-4580-8adf-e2c53c469aaf,85.56,,,9.11,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:45:25,2025-10-18T13:45:25,2025-10-18T20:45:25Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,f8b6acad-541c-41ec-a26a-07e8c4120a75
736,2025-10-18,13:45:43,2,3,"Kim, Daniel",2000013,Right,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,7,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.23,-2.88,0.38,2104.22,215.2,1:10,5.77,1.76,6.04,-17.24,21.3,12.79,3.21,1.01,81.87,-7.06,-1.77,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,6e4a04aa-def8-4996-813a-1764aed76288,87.72,,,7.36,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:45:43,2025-10-18T13:45:43,2025-10-18T20:45:43Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,1f381555-36c5-4177-a480-149efdc6d902
737,2025-10-18,13:46:17,2,4,"Kim, Daniel",2000013,Right,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,7,Top,1,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.31,-1.07,-0.73,2519.05,75.23,8:30,5.76,1.82,6.06,-52.62,-0.67,-11.68,2.5,-0.77,71.34,-4.13,-1.07,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,2fb9efe3-5185-4b59-86b8-41cd0ec3b74d,76.19,,,6.97,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:46:17,2025-10-18T13:46:17,2025-10-18T20:46:17Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,c1cb1ab7-6116-464f-b4ee-8b41865dab69
738,2025-10-18,13:46:36,2,5,"Kim, Daniel",2000013,Right,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,7,Top,1,3,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.54,-3.53,-4.17,2599.75,65.03,8:10,5.48,1.88,6.17,-51.35,-3.23,-12.08,1.96,-0.03,71.56,-5.57,-0.99,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,fb10898e-1756-4816-aff3-8eac95b92444,79.73,,,9.98,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:46:36,2025-10-18T13:46:36,2025-10-18T20:46:36Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,5735a4c5-c824-4a60-a855-0e79f36ecea4
739,2025-10-18,13:47:11,2,6,"Kim, Daniel",2000013,Right,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,7,Top,1,3,2,Splitter,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,81.38,0.34,-2.57,1413.31,201.45,12:42,5.69,1.63,6.17,-42.91,1.01,7.98,2.43,0.34,71.75,-6.8,0.57,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,e4fc6093-39cf-4fa5-91f1-51b66af42485,79.81,,,9.63,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:47:11,2025-10-18T13:47:11,2025-10-18T20:47:11Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,1a4a978e-f3ba-4748-9b83-b49d289decfe
740,2025-10-18,13:47:39,3,1,"Kim, Daniel",2000013,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,7,Top,2,0,0,Splitter,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,81.99,1.18,-2.19,1511.12,190.56,12:21,5.66,1.76,6.1,-39.61,1.78,7.75,3.23,0.63,74.95,-3.47,-2.51,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,a8e51f30-f8fa-457e-af54-c96a07a1f1e2,80.5,,,7.04,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:47:39,2025-10-18T13:47:39,2025-10-18T20:47:39Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,904eea51-e73d-4b9a-ba22-f1cf03be3ff6
741,2025-10-18,13:47:56,3,2,"Kim, Daniel",2000013,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,7,Top,2,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.09,-1.89,-2.62,2364.49,209.42,12:58,5.69,1.82,6.06,-16.75,16.36,11.89,1.6,0.2,80.22,-4.44,0.72,0.4,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,b4279232-1978-4671-abf3-0c52d2ee058c,87.07,,,8.87,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:47:56,2025-10-18T13:47:56,2025-10-18T20:47:56Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,6dfe09f7-8780-46f2-a70c-43e3aeb0c628
742,2025-10-18,13:48:27,3,3,"Kim, Daniel",2000013,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,7,Top,2,1,2,Splitter,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.01,-3.57,-1.81,1506.92,185.16,12:10,5.67,1.76,6.09,-40.87,1.1,7.99,2.6,-0.38,70.61,-7.96,-2.11,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,42f5bc82-4f5b-4b45-9550-1efc1b1b1149,78.27,,,9.4,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:48:27,2025-10-18T13:48:27,2025-10-18T20:48:27Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,d634b743-75bb-436b-9d09-82353111642c
743,2025-10-18,13:48:43,3,4,"Kim, Daniel",2000013,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,7,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.43,-0.01,-1.11,2342.74,213.49,1:06,5.79,1.83,5.96,-14.94,17.6,13.46,2.71,-0.16,77.83,-3.66,-0.27,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,81fc0a29-16c3-475c-b7fe-da675e325c3f,85.79,,,8.6,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:48:43,2025-10-18T13:48:43,2025-10-18T20:48:43Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,e6c1339f-0ebb-45a7-93e8-6d543f4fdfb7
744,2025-10-18,13:49:02,3,5,"Kim, Daniel",2000013,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,7,Top,2,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,85.46,-0.35,-1.5,2343.2,220.29,1:20,5.74,1.91,6.2,-19.63,15.5,12.04,3.36,0.04,77.75,-4.57,-0.16,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,af915530-fc70-4305-b08e-9ef40fb51f30,83.68,,,7.71,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:49:02,2025-10-18T13:49:02,2025-10-18T20:49:02Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,dad87924-9e50-4f35-a453-dda69345f5d7
745,2025-10-18,13:49:19,1,1,"Foster, Blake",2000014,Left,MOC_SAN,"Cole, Brendan",4000008,Right,OPP_VAL,Undefined,8,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,71.83,-0.9,-0.47,1231.39,131.72,10:23,5.52,-1.41,5.61,-42.48,5.41,-7.93,1.25,-0.09,61.75,-6.6,-2.07,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,70b34c87-1af4-4116-9000-9bb6a9a716c2,70.95,,,10.08,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:49:19,2025-10-18T13:49:19,2025-10-18T20:49:19Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,3ed71b04-36c7-4312-acf3-6dbd87b34304
746,2025-10-18,13:49:36,1,2,"Foster, Blake",2000014,Left,MOC_SAN,"Cole, Brendan",4000008,Right,OPP_VAL,Undefined,8,Top,0,1,0,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,65.18,-0.58,-0.64,2262.07,309.27,4:18,5.47,-1.44,5.71,-67.29,-4.48,7.42,3.29,-0.15,59.12,-5.4,2.66,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,a89e564b-2d0e-4e8c-88fb-490447cd284a,63.72,,,6.06,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:49:36,2025-10-18T13:49:36,2025-10-18T20:49:36Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,7f991f89-f09c-4946-9f8b-ed03c99262b3
747,2025-10-18,13:50:11,1,3,"Foster, Blake",2000014,Left,MOC_SAN,"Cole, Brendan",4000008,Right,OPP_VAL,Undefined,8,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,80.78,-2.47,-2.13,1732.74,157.07,11:14,5.62,-1.5,5.69,-30.01,13.13,-11.24,1.55,0.17,71.17,-3.38,-2.64,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,975b4e75-b726-41ee-85e5-c96b7d7cef5e,78.43,,,9.61,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:50:11,2025-10-18T13:50:11,2025-10-18T20:50:11Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,528c5b49-977c-4c16-86c5-f8460eb0aa8e
748,2025-10-18,13:50:45,1,4,"Foster, Blake",2000014,Left,MOC_SAN,"Cole, Brendan",4000008,Right,OPP_VAL,Undefined,8,Top,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.56,0.33,-4.37,2023.71,147.65,10:55,5.62,-1.37,5.69,-30.56,14.5,-7.41,2.36,-0.86,73.4,-5.57,-0.69,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,a3fc4320-f1eb-4864-bb64-3340cc39b9d2,79.12,,,7.16,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:50:45,2025-10-18T13:50:45,2025-10-18T20:50:45Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,b8f83261-baa0-4d79-b866-acde3f22a3eb
749,2025-10-18,13:51:12,1,5,"Foster, Blake",2000014,Left,MOC_SAN,"Cole, Brendan",4000008,Right,OPP_VAL,Undefined,8,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,71.85,-2.29,-1.46,1370.07,130.99,10:21,5.5,-1.62,5.73,-42.76,8.84,-8.96,1.61,-0.37,63.0,-4.56,0.09,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,3f343a53-5652-451e-a709-54d68f44b1b2,71.35,,,8.85,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:51:12,2025-10-18T13:51:12,2025-10-18T20:51:12Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,854d6b79-8140-49ea-af12-070e0becb722
750,2025-10-18,13:51:27,1,6,"Foster, Blake",2000014,Left,MOC_SAN,"Cole, Brendan",4000008,Right,OPP_VAL,Undefined,8,Top,0,3,2,Fastball,Four-Seam,BallinDirt,Walk,Undefined,Undefined,0,0,,79.67,0.23,-1.37,1828.8,146.55,10:53,5.51,-1.37,5.55,-28.16,12.14,-10.27,3.07,0.69,69.88,-7.37,0.15,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,d1af7aa4-0baf-4bd4-b2b4-1f4017fd8bb1,78.11,,,9.79,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:51:27,2025-10-18T13:51:27,2025-10-18T20:51:27Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,0116bd30-5037-4616-a618-15bb657a596d
751,2025-10-18,13:51:56,2,1,"Foster, Blake",2000014,Left,MOC_SAN,"Webb, Isaiah",4000009,Right,OPP_VAL,Undefined,8,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,78.22,-0.4,-2.98,1760.12,151.8,11:03,5.53,-1.36,5.83,-30.69,13.57,-9.75,3.92,0.62,71.82,-6.84,-3.06,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,79e0c75a-e343-471c-a48f-b77ce1d336e8,75.78,,,6.4,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:51:56,2025-10-18T13:51:56,2025-10-18T20:51:56Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,218cc139-488a-46ea-9c1a-c5eb673b2df0
752,2025-10-18,13:52:17,2,2,"Foster, Blake",2000014,Left,MOC_SAN,"Webb, Isaiah",4000009,Right,OPP_VAL,Undefined,8,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.55,-1.21,-1.29,1765.75,148.2,10:56,5.39,-1.38,5.59,-27.41,12.93,-11.87,1.84,-0.74,70.84,-7.05,-0.44,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,c18560e3-4676-4d1b-94d2-c4c9c88e506a,79.29,,,9.71,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:52:17,2025-10-18T13:52:17,2025-10-18T20:52:17Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,ba29fe90-51af-4f67-a6dd-f4c03607792a
753,2025-10-18,13:52:50,2,3,"Foster, Blake",2000014,Left,MOC_SAN,"Webb, Isaiah",4000009,Right,OPP_VAL,Undefined,8,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,80.55,-1.58,-1.02,1851.21,142.88,10:45,5.52,-1.63,5.62,-21.8,14.92,-6.49,2.87,0.44,72.27,-2.21,-0.23,0.4,79.69,-2.86,39.61,,,,,62.94,62.94,27.32,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,5452d1c8-bc75-4579-b554-68861835392d,78.97,,,8.28,,,,0.42,2.36,3.09,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:52:50,2025-10-18T13:52:50,2025-10-18T20:52:50Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4c4666fd-83c7-4e24-a1f0-49bc273a2891
754,2025-10-18,13:53:16,3,1,"Foster, Blake",2000014,Left,MOC_SAN,"Vasquez, Ricky",4000001,Right,OPP_VAL,Undefined,8,Top,1,0,0,Curveball,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,65.25,-1.35,-2.74,2273.31,326.69,4:53,5.53,-1.51,5.71,-68.92,-2.63,5.82,3.13,-0.27,56.28,-3.28,0.62,0.41,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,efb8270f-513f-43b4-9a9c-9e4bfb9ca0de,64.19,,,8.97,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:53:16,2025-10-18T13:53:16,2025-10-18T20:53:16Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,f6855b44-d775-47c3-a80d-e5a3e3dd4d35
755,2025-10-18,13:53:44,4,1,"Foster, Blake",2000014,Left,MOC_SAN,"Adams, Tyler",4000002,Left,OPP_VAL,Undefined,8,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,73.32,0.1,-3.01,1398.23,142.18,10:44,5.58,-1.34,5.74,-43.51,6.96,-8.11,3.75,0.16,63.45,-7.34,0.24,0.4,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,ecfe5f17-364d-4b95-9741-3be2d519d757,71.74,,,9.87,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:53:44,2025-10-18T13:53:44,2025-10-18T20:53:44Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4112ded2-2beb-4078-8a32-4a6cb73e3663
756,2025-10-18,13:54:19,4,2,"Foster, Blake",2000014,Left,MOC_SAN,"Adams, Tyler",4000002,Left,OPP_VAL,Undefined,8,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Error,0,0,,80.7,-1.32,-2.59,1663.01,168.84,11:37,5.5,-1.4,5.71,-27.37,12.64,-8.83,3.0,0.26,70.94,-6.67,0.42,0.47,89.09,80.0,-24.8,1783.15,,,,105.32,105.32,-10.47,3.09,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,b3419e62-df35-44f3-b541-eab7b6f8151c,79.07,8.4256,,9.76,,,,0.15,2.07,3.09,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:54:19,2025-10-18T13:54:19,2025-10-18T20:54:19Z,Popup,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,6f7c7c38-f490-43ef-93f8-ccb1a1c79f5b
757,2025-10-18,13:54:52,5,1,"Foster, Blake",2000014,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,8,Top,1,0,0,Fastball,Four-Seam,BallinDirt,Undefined,Undefined,Undefined,0,0,,80.94,-2.3,0.57,1756.0,143.76,10:47,5.5,-1.51,5.64,-29.63,13.74,-8.98,2.91,-0.07,72.65,-5.47,-2.25,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,632f6eb2-2101-46a2-9fbb-1dce226f84ea,79.45,,,8.29,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:54:52,2025-10-18T13:54:52,2025-10-18T20:54:52Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,1aa78f9c-63af-4e3b-94e7-4e7051d756c9
758,2025-10-18,13:55:10,5,2,"Foster, Blake",2000014,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,8,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,81.1,-1.56,-2.26,1653.62,140.56,10:41,5.57,-1.52,5.77,-28.3,12.56,-9.18,3.01,0.96,71.69,-7.08,-2.8,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,8ccf43cb-3a12-44b9-ba02-d48c6a778498,79.88,,,9.41,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:55:10,2025-10-18T13:55:10,2025-10-18T20:55:10Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,8f9aa61b-782d-47ce-97cb-819e1ead0f4a
759,2025-10-18,13:55:43,5,3,"Foster, Blake",2000014,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,8,Top,1,2,0,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,66.19,-3.66,-2.09,2435.3,334.19,5:08,5.56,-1.43,5.59,-69.41,-6.95,6.2,3.41,-0.96,57.49,-6.64,0.0,0.5,82.8,-6.3,-70.22,,,,,105.22,105.22,-53.73,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,f1c3d20d-2b44-48e0-9ceb-5e283d65df2e,64.38,,,8.7,,,,-0.9,2.58,3.37,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:55:43,2025-10-18T13:55:43,2025-10-18T20:55:43Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,d516008f-3d28-4b11-96dc-e5314de22921
760,2025-10-18,13:56:03,6,1,"Foster, Blake",2000014,Left,MOC_SAN,"Banks, Jordan",4000004,Right,OPP_VAL,Undefined,8,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.15,-2.79,-2.54,1904.69,144.68,10:49,5.66,-1.41,5.54,-27.34,16.51,-7.4,2.02,-0.68,71.28,-4.97,-0.82,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251018-MockField-1,ecc8106f-52ca-41f7-81ea-49936dd696c0,77.35,,,7.87,,,,,,,87218952-a200-4a07-a69d-53c316843e31,2025-10-18,20:56:03,2025-10-18T13:56:03,2025-10-18T20:56:03Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,07bec678-79be-4d45-b919-ff18812e45f7
